擊掌	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">擊掌為號</td><td style=""width: 33.3333%;"">signal by clapping hands</td><td style=""width: 33.3333%;"">jīzhǎngwéihào</td></tr><tr><td style=""width: 33.3333%;"">擊掌為盟</td><td style=""width: 33.3333%;"">clap each other’s hands to vow alliance</td><td style=""width: 33.3333%;"">jīzhǎng wéi méng</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 為號</td><td style=""width: 33.3333%;"">signal by clapping hands</td><td style=""width: 33.3333%;"">jīzhǎngwéihào</td></tr><tr><td style=""width: 33.3333%;""> _ _ 為盟</td><td style=""width: 33.3333%;"">clap each other’s hands to vow alliance</td><td style=""width: 33.3333%;"">jīzhǎng wéi méng</td></tr></tbody></table>"	擊掌
揮手	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">揮手告別</td><td style=""width: 33.3333%;"">wave farewell; wave good-bye</td><td style=""width: 33.3333%;"">huīshǒugàobié</td></tr><tr><td style=""width: 33.3333%;"">揮手致意</td><td style=""width: 33.3333%;"">wave greetings to; wave to sb. in acknowledgment</td><td style=""width: 33.3333%;"">huīshǒuzhìyì</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 告別</td><td style=""width: 33.3333%;"">wave farewell; wave good-bye</td><td style=""width: 33.3333%;"">huīshǒugàobié</td></tr><tr><td style=""width: 33.3333%;""> _ _ 致意</td><td style=""width: 33.3333%;"">wave greetings to; wave to sb. in acknowledgment</td><td style=""width: 33.3333%;"">huīshǒuzhìyì</td></tr></tbody></table>"	揮手
基於	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">基於生活, 高於生活</td><td style=""width: 33.3333%;"">based on life yet on a higher level than it</td><td style=""width: 33.3333%;"">jīyú shēnghuó, gāoyú shēnghuó</td></tr><tr><td style=""width: 33.3333%;"">基於以上理由, 我不贊同他的意見。</td><td style=""width: 33.3333%;"">For the above-mentioned reasons, I cannot agree with him.</td><td style=""width: 33.3333%;"">Jīyú yǐshàng lǐyóu, wǒ bù zàntóng tā de yìjian.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 生活, 高於生活</td><td style=""width: 33.3333%;"">based on life yet on a higher level than it</td><td style=""width: 33.3333%;"">_ _ shēnghuó, gāoyú shēnghuó</td></tr><tr><td style=""width: 33.3333%;""> _ _ 以上理由, 我不贊同他的意見。</td><td style=""width: 33.3333%;"">For the above-mentioned reasons, I cannot agree with him.</td><td style=""width: 33.3333%;"">Jīyú yǐshàng lǐyóu, wǒ bù zàntóng tā de yìjian.</td></tr></tbody></table>"	基於
傳染	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">水傳染</td><td style=""width: 33.3333%;"">waterborne infection</td><td style=""width: 33.3333%;"">shuǐ chuánrǎn</td></tr><tr><td style=""width: 33.3333%;"">接觸傳染</td><td style=""width: 33.3333%;"">contagion</td><td style=""width: 33.3333%;"">jiēchù chuánrǎn</td></tr><tr><td style=""width: 33.3333%;"">空氣傳染</td><td style=""width: 33.3333%;"">infection through air</td><td style=""width: 33.3333%;"">kōngqì chuánrǎn</td></tr><tr><td style=""width: 33.3333%;"">這病不傳染。</td><td style=""width: 33.3333%;"">This disease is not contagious (or infectious).</td><td style=""width: 33.3333%;"">Zhè bìng bù chuánrǎn.</td></tr><tr><td style=""width: 33.3333%;"">感冒很容易傳染。</td><td style=""width: 33.3333%;"">Colds are highly infectious.</td><td style=""width: 33.3333%;"">Gǎnmào hěn róngyì chuánrǎn.</td></tr><tr><td style=""width: 33.3333%;"">她低沉的情緒很快傳染給了班上其他同學。</td><td style=""width: 33.3333%;"">Her gloomy mood soon infected other students in the class.</td><td style=""width: 33.3333%;"">Tā dīchén de qíngxù hěn kuài chuánrǎn gěi le bān shàng qítā tóngxué.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">水 _ _ </td><td style=""width: 33.3333%;"">waterborne infection</td><td style=""width: 33.3333%;"">shuǐ _ _</td></tr><tr><td style=""width: 33.3333%;"">接觸 _ _ </td><td style=""width: 33.3333%;"">contagion</td><td style=""width: 33.3333%;"">jiēchù _ _</td></tr><tr><td style=""width: 33.3333%;"">空氣 _ _ </td><td style=""width: 33.3333%;"">infection through air</td><td style=""width: 33.3333%;"">kōngqì _ _</td></tr><tr><td style=""width: 33.3333%;"">這病不 _ _ 。</td><td style=""width: 33.3333%;"">This disease is not contagious (or infectious).</td><td style=""width: 33.3333%;"">Zhè bìng bù _ _.</td></tr><tr><td style=""width: 33.3333%;"">感冒很容易 _ _ 。</td><td style=""width: 33.3333%;"">Colds are highly infectious.</td><td style=""width: 33.3333%;"">Gǎnmào hěn róngyì _ _.</td></tr><tr><td style=""width: 33.3333%;"">她低沉的情緒很快 _ _ 給了班上其他同學。</td><td style=""width: 33.3333%;"">Her gloomy mood soon infected other students in the class.</td><td style=""width: 33.3333%;"">Tā dīchén de qíngxù hěn kuài _ _ gěi le bān shàng qítā tóngxué.</td></tr></tbody></table>"	傳染
拒絕	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">拒絕參加</td><td style=""width: 33.3333%;"">refuse to participate</td><td style=""width: 33.3333%;"">jùjué cānjiā</td></tr><tr><td style=""width: 33.3333%;"">拒絕發表意見</td><td style=""width: 33.3333%;"">refuse to comment</td><td style=""width: 33.3333%;"">jùjué fābiǎo yìjian</td></tr><tr><td style=""width: 33.3333%;"">拒絕無理要求</td><td style=""width: 33.3333%;"">turn down (or reject) unreasonable demands</td><td style=""width: 33.3333%;"">jùjué wúlǐ yāoqiú</td></tr><tr><td style=""width: 33.3333%;"">拒絕別人的批評</td><td style=""width: 33.3333%;"">reject other’s criticism</td><td style=""width: 33.3333%;"">jùjué biéren de pīpíng</td></tr><tr><td style=""width: 33.3333%;"">斷然拒絕</td><td style=""width: 33.3333%;"">flat refusal</td><td style=""width: 33.3333%;"">duànránjùjué</td></tr><tr><td style=""width: 33.3333%;"">婉言拒絕</td><td style=""width: 33.3333%;"">graciously decline</td><td style=""width: 33.3333%;"">wǎnyánjùjué</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 參加</td><td style=""width: 33.3333%;"">refuse to participate</td><td style=""width: 33.3333%;"">_ _ cānjiā</td></tr><tr><td style=""width: 33.3333%;""> _ _ 發表意見</td><td style=""width: 33.3333%;"">refuse to comment</td><td style=""width: 33.3333%;"">_ _ fābiǎo yìjian</td></tr><tr><td style=""width: 33.3333%;""> _ _ 無理要求</td><td style=""width: 33.3333%;"">turn down (or reject) unreasonable demands</td><td style=""width: 33.3333%;"">_ _ wúlǐ yāoqiú</td></tr><tr><td style=""width: 33.3333%;""> _ _ 別人的批評</td><td style=""width: 33.3333%;"">reject other’s criticism</td><td style=""width: 33.3333%;"">_ _ biéren de pīpíng</td></tr><tr><td style=""width: 33.3333%;"">斷然 _ _ </td><td style=""width: 33.3333%;"">flat refusal</td><td style=""width: 33.3333%;"">duànrán_ _</td></tr><tr><td style=""width: 33.3333%;"">婉言 _ _ </td><td style=""width: 33.3333%;"">graciously decline</td><td style=""width: 33.3333%;"">wǎnyán_ _</td></tr></tbody></table>"	拒絕
巨擘	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">文學巨擘</td><td style=""width: 33.3333%;"">literary master</td><td style=""width: 33.3333%;"">wénxué jùbò</td></tr><tr><td style=""width: 33.3333%;"">醫界巨擘</td><td style=""width: 33.3333%;"">leading medical authority</td><td style=""width: 33.3333%;"">yī jiè jùbò</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">文學 _ _ </td><td style=""width: 33.3333%;"">literary master</td><td style=""width: 33.3333%;"">wénxué _ _</td></tr><tr><td style=""width: 33.3333%;"">醫界 _ _ </td><td style=""width: 33.3333%;"">leading medical authority</td><td style=""width: 33.3333%;"">yī jiè _ _</td></tr></tbody></table>"	巨擘
猶如	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">燈火輝煌, 猶如白晝。</td><td style=""width: 33.3333%;"">The place was lit up as bright as day.</td><td style=""width: 33.3333%;"">Dēnghuǒhuīhuáng, yóurú báizhòu.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">燈火輝煌,  _ _ 白晝。</td><td style=""width: 33.3333%;"">The place was lit up as bright as day.</td><td style=""width: 33.3333%;"">Dēnghuǒhuīhuáng, _ _ báizhòu.</td></tr></tbody></table>"	猶如
最終	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">最終報價</td><td style=""width: 33.3333%;"">final offer</td><td style=""width: 33.3333%;"">zuìzhōng bàojià</td></tr><tr><td style=""width: 33.3333%;"">最終產品</td><td style=""width: 33.3333%;"">final product</td><td style=""width: 33.3333%;"">zuìzhōng chǎnpǐn</td></tr><tr><td style=""width: 33.3333%;"">最終結果</td><td style=""width: 33.3333%;"">the final outcome</td><td style=""width: 33.3333%;"">zuìzhōng jiéguǒ</td></tr><tr><td style=""width: 33.3333%;"">最終判決</td><td style=""width: 33.3333%;"">conclusive judgement; final decision; final verdict</td><td style=""width: 33.3333%;"">zuìzhōng pànjué</td></tr><tr><td style=""width: 33.3333%;"">最終他還是贏了。</td><td style=""width: 33.3333%;"">He won in the end. or He was finally victorious.</td><td style=""width: 33.3333%;"">Zuìzhōng tā háishi yíng le.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 報價</td><td style=""width: 33.3333%;"">final offer</td><td style=""width: 33.3333%;"">_ _ bàojià</td></tr><tr><td style=""width: 33.3333%;""> _ _ 產品</td><td style=""width: 33.3333%;"">final product</td><td style=""width: 33.3333%;"">_ _ chǎnpǐn</td></tr><tr><td style=""width: 33.3333%;""> _ _ 結果</td><td style=""width: 33.3333%;"">the final outcome</td><td style=""width: 33.3333%;"">_ _ jiéguǒ</td></tr><tr><td style=""width: 33.3333%;""> _ _ 判決</td><td style=""width: 33.3333%;"">conclusive judgement; final decision; final verdict</td><td style=""width: 33.3333%;"">_ _ pànjué</td></tr><tr><td style=""width: 33.3333%;""> _ _ 他還是贏了。</td><td style=""width: 33.3333%;"">He won in the end. or He was finally victorious.</td><td style=""width: 33.3333%;"">Zuìzhōng tā háishi yíng le.</td></tr></tbody></table>"	最終
距	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">差距</td><td style=""width: 33.3333%;"">gap; difference</td><td style=""width: 33.3333%;"">chājù</td></tr><tr><td style=""width: 33.3333%;"">行距</td><td style=""width: 33.3333%;"">line space; spacing</td><td style=""width: 33.3333%;"">hángjù</td></tr><tr><td style=""width: 33.3333%;"">距今已有十年。</td><td style=""width: 33.3333%;"">That was ten years ago.</td><td style=""width: 33.3333%;"">Jù jīn yǐ yǒu shí nián.</td></tr><tr><td style=""width: 33.3333%;"">天津距北京約有一百二十公里。</td><td style=""width: 33.3333%;"">Tianjin is about 120 km from Beijing.</td><td style=""width: 33.3333%;"">Tiānjīn jù Běijīng yuē yǒu yībǎi èrshí gōnglǐ.</td></tr><tr><td style=""width: 33.3333%;"">飛機於距地面一千米處爆炸。</td><td style=""width: 33.3333%;"">The plane blew up 1,000 m above the ground.</td><td style=""width: 33.3333%;"">fēijī yú jù dìmiàn yīqiān mǐ chù bàozhà.</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">差 _ </td><td style=""width: 33.3333%;"">gap; difference</td><td style=""width: 33.3333%;"">chā_</td></tr><tr><td style=""width: 33.3333%;"">行 _ </td><td style=""width: 33.3333%;"">line space; spacing</td><td style=""width: 33.3333%;"">háng_</td></tr><tr><td style=""width: 33.3333%;""> _ 今已有十年。</td><td style=""width: 33.3333%;"">That was ten years ago.</td><td style=""width: 33.3333%;"">Jù jīn yǐ yǒu shí nián.</td></tr><tr><td style=""width: 33.3333%;"">天津 _ 北京約有一百二十公里。</td><td style=""width: 33.3333%;"">Tianjin is about 120 km from Beijing.</td><td style=""width: 33.3333%;"">Tiānjīn _ Běijīng yuē yǒu yībǎi èrshí gōnglǐ.</td></tr><tr><td style=""width: 33.3333%;"">飛機於 _ 地面一千米處爆炸。</td><td style=""width: 33.3333%;"">The plane blew up 1,000 m above the ground.</td><td style=""width: 33.3333%;"">fēijī yú _ dìmiàn yīqiān mǐ chù bàozhà.</td></tr></tbody></table>"	距
疫苗	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">疫苗接種</td><td style=""width: 33.3333%;"">vaccination</td><td style=""width: 33.3333%;"">yì miáo jiē zhòng</td></tr><tr><td style=""width: 33.3333%;"">乙肝疫苗</td><td style=""width: 33.3333%;"">hepatitis B virus vaccine</td><td style=""width: 33.3333%;"">yǐgān yìmiáo</td></tr><tr><td style=""width: 33.3333%;"">給孩子接種疫苗以預防天花</td><td style=""width: 33.3333%;"">vaccinate the child against smallpox</td><td style=""width: 33.3333%;"">gěi háizi jiēzhòng yìmiáo yǐ yùfáng tiānhuā</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 接種</td><td style=""width: 33.3333%;"">vaccination</td><td style=""width: 33.3333%;"">yì miáo jiē zhòng</td></tr><tr><td style=""width: 33.3333%;"">乙肝 _ _ </td><td style=""width: 33.3333%;"">hepatitis B virus vaccine</td><td style=""width: 33.3333%;"">yǐgān _ _</td></tr><tr><td style=""width: 33.3333%;"">給孩子接種 _ _ 以預防天花</td><td style=""width: 33.3333%;"">vaccinate the child against smallpox</td><td style=""width: 33.3333%;"">gěi háizi jiēzhòng _ _ yǐ yùfáng tiānhuā</td></tr></tbody></table>"	疫苗
因應	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;"">因應變局</td><td style=""width: 33.3333%;"">cope with changes</td><td style=""width: 33.3333%;"">yīnyìng biànjú</td></tr><tr><td style=""width: 33.3333%;"">因應市場的需求</td><td style=""width: 33.3333%;"">deal with market demands</td><td style=""width: 33.3333%;"">yīnyìng shìchǎng de xūqiú</td></tr><tr><td style=""width: 33.3333%;"">因應挑戰</td><td style=""width: 33.3333%;"">adapt oneself to challenges</td><td style=""width: 33.3333%;"">yīnyìng tiǎozhàn</td></tr><tr><td style=""width: 33.3333%;"">針對形勢的變化而妥善因應</td><td style=""width: 33.3333%;"">comply with the changes of the situation</td><td style=""width: 33.3333%;"">zhēnduì xíngshì de biànhuà ér tuǒshàn yīnyìng</td></tr></tbody></table>"	"<table style=""border-collapse: collapse; width: 100%;"" border=""1""><tbody><tr><td style=""width: 33.3333%;""> _ _ 變局</td><td style=""width: 33.3333%;"">cope with changes</td><td style=""width: 33.3333%;"">_ _ biànjú</td></tr><tr><td style=""width: 33.3333%;""> _ _ 市場的需求</td><td style=""width: 33.3333%;"">deal with market demands</td><td style=""width: 33.3333%;"">_ _ shìchǎng de xūqiú</td></tr><tr><td style=""width: 33.3333%;""> _ _ 挑戰</td><td style=""width: 33.3333%;"">adapt oneself to challenges</td><td style=""width: 33.3333%;"">_ _ tiǎozhàn</td></tr><tr><td style=""width: 33.3333%;"">針對形勢的變化而妥善 _ _ </td><td style=""width: 33.3333%;"">comply with the changes of the situation</td><td style=""width: 33.3333%;"">zhēnduì xíngshì de biànhuà ér tuǒshàn _ _</td></tr></tbody></table>"	因應
